,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,total_inflow_cfs,delta_inflow_cfs,total_delta_pumping_cfs,total_delta_pumping_pct,total_reservoir_outflows_cfs,delta_gains_cfs,total_storage
320,709862.0,1774.0,462.0,1620464.0,2467.0,292.0,549299.0,2802.0,1573.0,541647.0,1523.0,86.0,289100.0,3011.0,1888.0,1592004.0,1929.0,858.0,2043154.0,7649.0,2068.0,2982873.0,9043.0,3364.0,6433.0,4294.0,4147.0,80.43,61520.0,15112.0,10501.0,0.6354288385136714,30631.0,-14811.0,10423693.0
321,704333.0,1776.0,444.0,1617196.0,2620.0,236.0,547455.0,2760.0,1675.0,538420.0,1462.0,77.0,282667.0,2946.0,1891.0,1589212.0,1910.0,795.0,2030195.0,7270.0,1828.0,2970049.0,8681.0,3347.0,6378.0,4304.0,3837.0,80.43,61439.020000000004,14848.0,10599.0,0.6444917203311867,28594.0,-14833.0,10378224.0
322,699227.0,1754.0,289.0,1612846.0,2682.0,231.0,545779.0,2727.0,1542.0,535120.0,1520.0,67.0,281016.0,2941.0,1964.0,1586516.0,1837.0,821.0,2012727.0,7034.0,1769.0,2955902.0,8764.0,3142.0,6328.0,4257.0,3969.0,80.43,60900.05,14462.0,10507.0,0.6810778601694916,29694.0,-14590.0,10333670.0
323,696456.0,1690.0,433.0,1608506.0,2454.0,241.0,545360.0,2555.0,1472.0,531879.0,1490.0,57.0,279674.0,2936.0,1830.0,1584495.0,1725.0,784.0,1996527.0,7479.0,1875.0,2941357.0,8814.0,3416.0,6461.0,4260.0,3891.0,80.48,59115.030000000006,14295.0,10533.0,0.6948723077948923,29679.0,-15059.0,10291005.0
324,695508.0,1687.0,475.0,1604174.0,2343.0,223.0,544773.0,2775.0,1606.0,528824.0,1491.0,78.0,278679.0,2703.0,1908.0,1581903.0,1811.0,783.0,1980947.0,7103.0,2095.0,2927096.0,8444.0,3416.0,6273.0,4267.0,3967.0,80.43,58853.0,14675.0,10410.0,0.685127362366475,27892.0,-13217.0,10246639.0
325,693459.0,1680.0,405.0,1600931.0,2204.0,216.0,544773.0,2606.0,1593.0,525868.0,1538.0,91.0,277481.0,2909.0,1990.0,1579505.0,1812.0,809.0,1970783.0,6840.0,2086.0,2913310.0,8332.0,3202.0,6109.0,4286.0,3835.0,80.43,58918.0,14514.0,10395.0,0.6787838177401793,28625.0,-13144.0,10207719.0
326,689800.0,1693.0,487.0,1596615.0,2205.0,273.0,544273.0,2560.0,1459.0,523008.0,1449.0,77.0,276865.0,2580.0,1972.0,1577107.0,1800.0,811.0,1964098.0,7160.0,2144.0,2900026.0,8237.0,3141.0,6621.0,4302.0,3858.0,80.43,60887.0,14574.0,11023.0,0.673896884924657,26955.0,-12381.0,10162971.0
327,686092.0,1632.0,427.0,1592308.0,2209.0,226.0,543941.0,2591.0,1503.0,520286.0,1402.0,55.0,274140.0,2544.0,2073.0,1574422.0,1692.0,796.0,1953580.0,7084.0,2068.0,2888543.0,8065.0,3490.0,6733.0,4252.0,4130.0,80.43,58321.020000000004,14480.0,10418.0,0.6931246506428173,26625.0,-12273.0,10123910.0
328,681979.0,1509.0,420.0,1589084.0,2296.0,273.0,543941.0,2381.0,1780.0,517747.0,1371.0,80.0,272341.0,2699.0,2028.0,1572033.0,1598.0,859.0,1943621.0,6780.0,2244.0,2876209.0,7844.0,3344.0,6253.0,4295.0,4229.0,80.43,61090.0,14903.0,10511.0,0.6364475627769571,27728.0,-11174.0,10085779.0
329,680874.0,1418.0,435.0,1584792.0,2173.0,150.0,544606.0,2598.0,1690.0,514962.0,1382.0,77.0,270149.0,2757.0,1950.0,1569644.0,1706.0,786.0,1934421.0,6731.0,2292.0,2863042.0,8143.0,3513.0,6285.0,4302.0,4185.0,80.43,63959.0,15113.0,10549.0,0.6419638721630384,26466.0,-10925.0,10046218.0
330,676745.0,1358.0,429.0,1583721.0,1980.0,390.0,545109.0,2585.0,1687.0,512189.0,1272.0,85.0,268067.0,2453.0,1859.0,1567255.0,1723.0,742.0,1922684.0,6936.0,2375.0,2849681.0,7972.0,3347.0,6393.0,4312.0,4965.0,80.43,58738.0,15359.0,10586.0,0.6676435327028107,26190.0,-11608.0,10006990.0
331,672816.0,1290.0,438.0,1581579.0,2066.0,146.0,545276.0,2457.0,1595.0,509261.0,1247.0,67.0,266093.0,2489.0,1770.0,1564389.0,1629.0,782.0,1913146.0,6531.0,2249.0,2837478.0,8184.0,3297.0,5876.0,4315.0,4537.0,80.43,59280.0,15557.0,10011.0,0.6728192327903311,26184.0,-11347.0,9968887.0
332,670030.0,1225.0,516.0,1578372.0,2126.0,328.0,545779.0,2428.0,1815.0,506926.0,1229.0,56.0,264298.0,2710.0,1758.0,1562580.0,1753.0,857.0,1905276.0,6475.0,2272.0,2828110.0,7695.0,3252.0,5922.0,4312.0,4616.0,80.43,59220.0,15013.0,10153.0,0.6590924692798792,26040.0,-11269.0,9935455.0
333,669690.0,1200.0,410.0,1576236.0,2163.0,169.0,545947.0,2395.0,1707.0,504392.0,1303.0,60.0,262505.0,2440.0,1672.0,1560676.0,1631.0,834.0,1898752.0,7167.0,2133.0,2816820.0,7560.0,3070.0,5672.0,4312.0,4556.0,80.43,57844.030000000006,15245.0,9919.0,0.6549287193858901,26044.0,-10546.0,9899423.0
334,669330.0,1091.0,390.0,1571971.0,2108.0,170.0,545947.0,2462.0,1826.0,501991.0,1208.0,82.0,260890.0,2153.0,1830.0,1558487.0,1611.0,810.0,1891128.0,6497.0,1862.0,2805320.0,7729.0,3293.0,5911.0,4315.0,4936.0,80.43,58503.0,15347.0,10305.0,0.6616282789507357,25322.0,-10000.0,9866382.0
335,667476.0,1009.0,390.0,1568778.0,2152.0,209.0,545612.0,2346.0,1819.0,499682.0,1208.0,63.0,259177.0,2369.0,1703.0,1556392.0,1570.0,757.0,1885961.0,5806.0,2290.0,2794523.0,7400.0,3346.0,5928.0,4261.0,4889.0,80.43,59477.030000000006,15081.0,10301.0,0.6459360311819328,23475.0,-9343.0,9831978.0
336,666002.0,926.0,379.0,1564529.0,2259.0,273.0,545695.0,2288.0,1815.0,497135.0,1255.0,54.0,257576.0,2238.0,1771.0,1554396.0,1655.0,811.0,1880289.0,5542.0,1983.0,2783948.0,7380.0,3429.0,5396.0,4308.0,4913.0,80.43,60196.0,14824.0,9680.0,0.6270912034538586,23691.0,-9345.0,9799719.0
337,664832.0,889.0,450.0,1562408.0,1980.0,107.0,545192.0,2398.0,1759.0,494761.0,1231.0,63.0,256464.0,2005.0,1585.0,1552070.0,1559.0,776.0,1870302.0,5013.0,2167.0,2772779.0,7315.0,3260.0,5805.0,4278.0,4536.0,80.43,57819.020000000004,14734.0,10024.0,0.6077224106444039,23398.0,-8062.0,9765503.0
338,662984.0,849.0,417.0,1561348.0,1980.0,247.0,544024.0,2293.0,1543.0,492353.0,1185.0,43.0,255454.0,1852.0,1509.0,1549750.0,1519.0,776.0,1860652.0,6029.0,1817.0,2760766.0,7375.0,3365.0,5464.0,4315.0,4907.0,80.43,57327.0,15142.0,9804.0,0.6168848807518879,23725.0,-9036.0,9730611.0
339,660845.0,851.0,417.0,1559230.0,1961.0,135.0,543442.0,2321.0,1584.0,489995.0,1185.0,61.0,252633.0,1771.0,1564.0,1547420.0,1427.0,768.0,1850138.0,6400.0,1990.0,2749444.0,7323.0,3407.0,5631.0,4311.0,4872.0,80.43,56754.0,14800.0,9925.0,0.6263410324372082,22398.0,-8133.0,9696452.0
340,658823.0,846.0,480.0,1556057.0,1980.0,106.0,544190.0,2269.0,1600.0,487848.0,1185.0,64.0,250412.0,1769.0,1683.0,1545090.0,1623.0,781.0,1844149.0,6317.0,2008.0,2736658.0,7194.0,3310.0,5451.0,4289.0,4997.0,80.43,59269.0,15527.0,9820.0,0.6119076365831573,22254.0,-8128.0,9658932.0
341,656373.0,828.0,364.0,1553944.0,1988.0,237.0,543775.0,2208.0,1680.0,485547.0,1185.0,55.0,246572.0,1945.0,1546.0,1542770.0,1594.0,801.0,1836384.0,6061.0,1766.0,2728158.0,6848.0,3370.0,5884.0,4329.0,4995.0,80.43,59913.030000000006,15584.0,10166.0,0.6219033740612039,22803.0,-7602.0,9631401.0
342,655628.0,847.0,532.0,1550780.0,2007.0,98.0,542612.0,2238.0,1438.0,483334.0,1197.0,68.0,243553.0,2036.0,1674.0,1540440.0,1560.0,754.0,1829337.0,6360.0,2081.0,2720723.0,6915.0,3388.0,5898.0,4312.0,4761.0,80.43,60096.030000000006,15621.0,10267.0,0.6377952755905512,22341.0,-7326.0,9605106.0
343,654175.0,825.0,371.0,1548673.0,1948.0,152.0,540203.0,2192.0,1474.0,480969.0,1185.0,39.0,243394.0,2061.0,1710.0,1538120.0,1496.0,785.0,1824089.0,4476.0,1777.0,2712481.0,6978.0,3100.0,5832.0,4247.0,5517.0,80.35,59318.030000000006,15432.0,10199.0,0.6174648494316651,21796.0,-6609.0,9579195.0
344,652240.0,819.0,386.0,1545516.0,1900.0,215.0,538875.0,2119.0,1522.0,479371.0,1185.0,54.0,246285.0,1863.0,1680.0,1535790.0,1513.0,748.0,1819938.0,4708.0,2177.0,2704451.0,7130.0,3333.0,5483.0,4253.0,5072.0,80.35,61011.0,15369.0,9731.0,0.6091293322062553,21065.0,-6005.0,9550770.0
345,650530.0,819.0,330.0,1543415.0,1930.0,247.0,538459.0,2060.0,1576.0,477258.0,1185.0,41.0,246031.0,1779.0,1695.0,1533470.0,1426.0,802.0,1814118.0,5471.0,1920.0,2696650.0,7014.0,3310.0,5335.0,4254.0,5367.0,80.35,62966.0,16001.0,8852.0,0.5749751243781095,21235.0,-6059.0,9524064.0
346,648784.0,821.0,455.0,1541315.0,1903.0,91.0,538459.0,2144.0,1650.0,475311.0,1185.0,56.0,245745.0,1782.0,1537.0,1531140.0,1504.0,768.0,1816583.0,5623.0,2177.0,2689714.0,6809.0,3044.0,4901.0,4275.0,5578.0,80.35,56789.0,15730.0,9253.0,0.5882390336935791,21110.0,-5633.0,9492029.0
347,646744.0,794.0,414.0,1539218.0,1619.0,111.0,536383.0,1992.0,1524.0,473371.0,1169.0,47.0,245459.0,1684.0,1706.0,1529728.0,1430.0,717.0,1811755.0,4153.0,1814.0,2683618.0,6779.0,3411.0,4991.0,4277.0,5772.0,80.35,59151.0,15271.0,9280.0,0.612975035776753,20265.0,-5293.0,9461256.0
348,645891.0,798.0,395.0,1536076.0,1720.0,146.0,531773.0,2121.0,1451.0,471593.0,1140.0,51.0,244474.0,1678.0,1531.0,1528787.0,1448.0,736.0,1803696.0,4908.0,1970.0,2675858.0,6482.0,3101.0,5310.0,4236.0,6162.0,80.35,60802.030000000006,15570.0,9607.0,0.5840906182004352,20103.0,-5247.0,9435237.0
349,645188.0,798.0,420.0,1533984.0,1477.0,103.0,528069.0,2098.0,1493.0,469663.0,1146.0,49.0,243870.0,1882.0,1735.0,1528034.0,1310.0,703.0,1797327.0,4821.0,1825.0,2669796.0,6568.0,3207.0,5123.0,4219.0,6501.0,80.35,60630.0,15460.0,9168.0,0.5210909984437709,19410.0,-4173.0,9412369.0
350,644374.0,796.0,404.0,1532939.0,1551.0,134.0,524237.0,1972.0,1294.0,467976.0,1185.0,60.0,242824.0,1946.0,1482.0,1527469.0,1334.0,743.0,1790681.0,4998.0,2334.0,2663733.0,6542.0,3237.0,4808.0,4242.0,5768.0,80.35,60821.0,14929.0,9131.0,0.5728557504873294,20127.0,-5194.0,9393077.0
351,643015.0,796.0,421.0,1531895.0,1383.0,81.0,518622.0,2010.0,1565.0,465744.0,1103.0,46.0,241973.0,1751.0,1507.0,1526154.0,1351.0,775.0,1786683.0,3877.0,1875.0,2657673.0,6008.0,3122.0,4376.0,4136.0,5582.0,80.35,57024.0,15021.0,8602.0,0.5811788488137036,18957.0,-4112.0,9370240.0
352,641620.0,770.0,402.0,1530851.0,1425.0,182.0,514421.0,2016.0,1379.0,464028.0,1185.0,52.0,242887.0,1577.0,1342.0,1525028.0,1210.0,794.0,1780940.0,4288.0,1982.0,2651228.0,6493.0,2962.0,4385.0,4133.0,5542.0,80.35,55896.0,14976.0,8674.0,0.561498046611882,19222.0,-4290.0,9349529.0
353,641032.0,773.0,369.0,1528764.0,1429.0,116.0,511595.0,2003.0,1607.0,461656.0,1185.0,46.0,243712.0,1640.0,1482.0,1523434.0,1296.0,784.0,1782301.0,4083.0,2100.0,2647694.0,6567.0,3128.0,4562.0,4136.0,4898.0,80.35,60010.0,14996.0,8722.0,0.592035735686659,18568.0,-4845.0,9334785.0
354,640886.0,763.0,357.0,1527722.0,1573.0,170.0,507513.0,1989.0,1442.0,459487.0,1125.0,46.0,245427.0,1567.0,1440.0,1521934.0,1221.0,791.0,1782496.0,3905.0,2035.0,2641457.0,6284.0,3143.0,5298.0,4170.0,4784.0,80.35,57788.0,14078.0,8962.0,0.6182054428643615,19278.0,-4814.0,9318364.0
355,642465.0,787.5,373.5,1527726.5,1521.5,113.0,515582.0,2022.5,1369.0,546649.0,1179.0,44.0,242422.0,1632.0,1406.0,1526730.0,1305.5,773.5,1803942.5,4026.5,1905.0,2765651.0,6482.0,3321.5,4654.5,4229.5,5364.0,80.39,57633.5,14735.0,8532.0,0.5938183903623628,18829.0,-4469.0,9670454.0
356,640062.0,753.5,346.0,1525121.5,1617.0,147.5,512261.5,2005.5,1524.5,544495.0,1185.0,68.5,241453.5,1738.5,1514.0,1525275.0,1181.5,801.0,1799137.0,4348.5,2229.5,2757307.0,6536.5,3216.5,4767.0,4205.0,5179.5,80.39,56042.515,14163.0,8991.5,0.5684529914922394,18125.5,-4665.5,9650832.0
357,638669.5,768.5,342.0,1523559.0,1535.5,181.5,509837.5,2006.0,1529.0,542333.0,1155.0,45.0,239878.5,1800.5,1372.0,1524055.0,1103.5,784.0,1792697.5,4360.0,2095.5,2749422.5,6416.0,3161.5,4760.0,4209.5,5234.0,80.39,59877.5,14454.5,8993.5,0.5524120309949665,17643.5,-4833.0,9635526.0
358,636216.5,759.5,362.5,1521999.0,1393.0,53.5,507388.0,2006.0,1436.5,540320.5,1185.0,49.0,240571.0,1771.0,1640.5,1522788.0,1100.5,709.5,1785707.5,4112.5,2026.0,2742508.0,6449.0,3367.0,4443.5,4214.5,5308.5,80.39,57809.0,14270.5,8268.5,0.5839904832296151,19001.0,-4142.0,9617406.5
359,634443.0,769.5,426.0,1519921.0,1292.0,106.5,505082.0,1948.0,1468.5,538393.5,1125.5,38.5,241768.5,1676.0,1366.5,1521286.0,1067.0,808.5,1779708.0,3912.5,2079.0,2735705.0,6380.5,3663.0,5020.5,4240.0,5169.5,80.39,56299.015,14700.0,8876.0,0.5980192081691895,17934.5,-3579.5,9599837.0
360,633248.5,799.0,361.5,1518883.5,1279.5,289.0,502167.0,1922.5,1390.5,536961.5,1131.5,48.0,242020.5,1601.0,1548.0,1519878.5,1048.5,865.5,1775904.5,4029.5,1978.5,2727300.5,6259.0,3375.0,4978.5,4212.0,4877.0,80.39,57168.515,14349.5,9184.0,0.6161973911048668,16868.0,-3573.5,9585395.5
361,631468.0,808.5,409.0,1517329.0,1192.5,149.0,498960.5,2044.0,1351.0,535457.0,1042.5,37.5,240555.0,1499.0,1349.0,1519128.5,1153.5,805.0,1769548.0,3896.0,2028.5,2722012.0,5974.5,3423.0,4891.0,4203.5,4494.0,80.39,55949.0,13614.0,8601.5,0.6170151288430634,17793.0,-3861.0,9572876.5
362,629515.5,823.5,465.5,1514739.5,1438.0,85.0,495700.0,2020.0,1386.5,533875.5,1066.5,46.5,239347.0,1590.5,1383.0,1518379.5,1010.5,759.5,1764118.5,3969.5,2108.5,2718060.5,5479.0,3374.5,4901.5,4241.5,4497.0,80.39,54924.515,13159.0,8572.5,0.6047501911343036,16952.5,-3968.5,9561862.5
363,628933.5,833.0,405.5,1512671.5,1599.5,176.5,492482.5,1935.5,1333.5,532386.5,1060.5,56.0,237158.5,1673.0,1426.0,1516880.5,1091.5,759.0,1758559.5,3991.0,1888.0,2713912.0,5513.5,3193.0,4497.5,4227.5,4533.0,80.39,52294.015,12583.5,8686.0,0.6209576064947572,17369.5,-4475.5,9542989.0
364,627498.0,866.5,302.5,1510088.5,1379.5,170.5,488333.0,1963.0,1417.0,530512.5,1002.0,30.5,235279.5,1678.5,1166.0,1515943.5,1008.0,724.0,1755040.5,4076.0,1948.0,2707845.0,5292.0,3281.5,5233.0,4244.0,4223.0,80.39,50623.015,12378.5,9675.5,0.6440520385671833,18114.5,-4750.0,9524385.0
365,627498.0,866.5,302.5,1510088.5,1379.5,170.5,488333.0,1963.0,1417.0,530512.5,1002.0,30.5,235279.5,1678.5,1166.0,1515943.5,1008.0,724.0,1755040.5,4076.0,1948.0,2707845.0,5292.0,3281.5,5233.0,4244.0,4223.0,80.39,50623.015,12378.5,9675.5,0.6440520385671833,18114.5,-4750.0,9524385.0
